source_id,phot_g_mean_mag,bp_rp,parallax,h_m,j_m,ks_m,ph_qual
4087846969228628736,13.662648,0.9826822,1.232760046876111,12.133,12.454,12.045,AAA
4087847033635870336,12.317485,0.8817215,3.1604809699498477,10.913,11.191,10.83,AAA
4087847067995609728,11.427735,0.78147984,3.24593596926797,10.225,10.439,10.083,AAA
4087847106667227136,13.226732,1.3054838,0.3005736172972201,11.013,11.54,10.877,AAA
4087847141026969984,12.988569,1.3675842,0.3078542066602633,10.641,11.213,10.509,AAA
4088039207653012608,11.253793,2.4214344,0.4559269353680869,7.697,8.472,7.364,AAA
4087847175386709120,13.040796,1.5121975,0.14793078138350965,10.417,11.098,10.296,AAA
4087847278466273920,13.289412,1.277031,0.14347501897794496,11.109,11.664,11.006,AAA
4088039345091965952,12.509596,0.8959389,1.0186627749658062,11.041,11.324,10.964,AAA
4087847553344169600,13.49179,0.768343,1.211685475566525,12.253,12.496,12.214,AAA
4088039486843265280,9.878677,3.669651,0.4163108323276632,5.278,6.204,4.881,AAA
4087847617751729536,13.787756,0.99185085,0.9759200992888295,12.227,12.546,12.14,AAA
4088039555562749952,10.607258,1.6251659,0.7032851471855938,7.815,8.545,7.655,AAA
4087847823909850240,12.283744,1.037713,2.3540073376932993,10.644,10.975,10.545,AAA
4087847862581712768,12.68912,1.1956911,3.4573594910131376,10.696,11.145,10.563,AAA
4088039761721661568,13.432493,0.8446274,1.2646541815376295,11.994,12.321,11.992,AAA
4087847896941220992,13.775184,0.9585171,1.337872221806277,12.206,12.541,12.143,AAA
4087847926994330496,12.547276,0.58398724,0.7504621292048795,11.649,11.766,11.546,AAA
4087848034380178688,13.053209,0.97319126,1.1874550308954401,11.464,11.802,11.388,AAA
4088040002239820288,11.291885,1.4001303,0.6158965945788502,8.895,9.512,8.725,AAA
4088040036599565824,13.737243,1.2944002,0.2168123193306744,11.518,12.031,11.378,AAA
4087848206169456640,13.964302,1.2504625,0.22640372909907458,11.78,12.316,11.654,AAA
4088040066651769344,12.305153,0.83071613,1.4028702753571545,10.969,11.203,10.861,AAA
4087848481056775168,13.426333,0.8825779,1.3744819716020542,11.979,12.291,11.932,AAA
4087848614183835776,11.642369,0.55296993,1.1850802539915664,10.743,10.88,10.687,AAA
4087848618495728000,13.6817465,0.75703335,0.8940769035085737,12.449,12.718,12.397,AAA
4088040238445240192,11.777657,1.622921,0.37699650720457045,8.981,9.71,8.808,AAA
4087848755934690176,12.94175,0.77795887,1.2332382222216396,11.674,11.921,11.605,AAA
4088040311477002368,13.686461,1.5173368,0.2687809575256735,11.088,11.769,10.951,AAA
4087848957786480640,11.542132,0.5464983,1.0487588230904334,10.65,10.778,10.588,AAA
4087849060865696128,13.051419,1.5468302,0.15636340699965218,10.406,11.069,10.255,AAA
4087849129585172736,11.856436,1.2011261,0.6507076311444504,9.865,10.334,9.741,AAA
4087849202611306752,12.867868,1.8946476,0.17696313172852596,9.781,10.576,9.562,AAA
4088040444608891648,13.039004,1.5148745,0.21589081877059768,10.488,11.109,10.313,AAA
4087849236971043840,13.950491,1.5086536,3.8167519962643754,11.499,12.123,11.353,AAA
4087849335744677632,13.403021,1.4521055,0.2703616040215749,10.938,11.531,10.781,AAA
4087849438822817920,12.406855,0.94481945,2.7300393502718703,10.895,11.257,10.842,AAA
4087849507542294400,11.968981,0.8171644,1.146156935609788,10.695,10.966,10.65,AAA
4087849924165821312,12.166409,1.4646225,0.2689554243687048,9.659,10.306,9.506,AAA
4087850027245037056,12.845059,0.7211313,1.0803653978272914,11.684,11.913,11.637,AAA
4087850126012323328,12.685837,1.295888,0.40407368830423623,10.452,11.022,10.337,AAA
4087850199043697664,13.677058,0.2522726,0.26824552119259615,13.216,13.27,13.204,AAA
4088040964312497664,12.292028,0.4741478,0.48372617384932803,11.54,11.622,11.478,AAA
4087850435256336384,13.896647,0.86604404,0.9837029800617905,12.397,12.708,12.321,AAA
4087850439561877632,13.429872,1.3752346,0.03848378376356815,11.056,11.656,10.985,AAA
4088041028719281280,13.941565,0.92908955,2.3522976930821278,11.978,12.271,11.909,AAA
4088041033031963776,13.8708105,1.5428295,0.1394984041615886,11.18,11.866,11.041,AAA
4087850748799835904,12.891886,1.3267794,0.3860023332432456,10.615,11.155,10.477,AAA
4087850783159572736,13.991311,1.0709982,1.7211989102236487,12.247,12.609,12.099,AAA
4088041097438840320,13.511467,1.4250584,4.524002581874548,11.166,11.754,11.082,AAA
4087850881926970240,13.592041,1.3607063,0.23666719667231456,11.297,11.839,11.143,AAA
4088041200517912960,12.491732,1.3192015,0.4953235997440625,10.268,10.819,10.141,AAA
4088041303597127680,12.208263,2.1729774,0.23750709873687756,8.793,9.615,8.556,AAA
4087851362962901888,12.738927,1.2894373,0.992757417462763,10.562,11.079,10.464,AAA
4087851435994606336,10.460156,2.1652756,0.3707863247553311,6.983,7.854,6.723,AAA
4087851466047380992,13.003693,1.407424,0.47488532545559814,10.584,11.19,10.476,AAA
4088041445348303872,13.666662,1.1714821,0.6881341386341626,11.653,12.172,11.554,AAA
4088041475401045248,11.575986,1.54673,0.453754391910555,8.905,9.624,8.766,AAA
4087851740920432512,13.523417,0.8890991,1.413507424028462,12.016,12.344,11.984,AAA
4087851843999659392,13.561568,1.3306322,0.25615082115624355,11.248,11.839,11.13,AAA
4088041578480259072,13.132087,1.3930063,0.3489774039007999,10.706,11.352,10.572,AAA
4087851917030956672,13.967155,1.1739321,0.4477355222778816,11.944,12.405,11.811,AAA
4087851947078906240,13.850444,1.5600538,0.17178638890375755,11.118,11.84,10.959,AAA
4087851951390671616,13.260862,0.7059202,0.6269897647611479,12.079,12.219,12.006,UAA
4087851951390673024,13.890923,1.4311895,0.23024852223962927,11.407,12.041,11.232,AAA
4087851981438657280,13.525784,0.9402695,1.1860607302123425,11.948,12.313,11.91,AAA
4087852118877143552,12.260096,1.345479,0.5123131340884336,9.935,10.498,9.844,AAA
4087852187597091840,13.99134,0.90612507,0.8587170951122175,12.481,12.8,12.41,AAA
4087852294987912704,10.794698,1.2544403,1.0177045636085147,8.631,9.164,8.54,AAA
4087852325035577984,8.529715,1.3322697,2.5811438647216147,6.292,6.813,6.128,AAA
4087852535506081792,11.423883,0.80679035,2.3799347235184123,10.099,10.314,10.04,AAA
4088041750278950784,12.527909,0.77046967,1.4397323959040471,11.27,11.564,11.236,AAA
4087852569865828480,13.890652,0.82626915,0.7898830989405033,12.554,12.761,12.454,EEA
4087852810384005248,12.700495,1.4403286,0.43313029316303286,10.212,10.794,10.061,AAA
4087852879103602432,13.031787,1.450861,0.3811260828588102,10.553,11.137,10.399,AAA
4087853016542414976,13.853237,1.2746391,0.11949179170579706,11.659,12.174,11.557,AAA
4088041926384742400,13.89627,0.8272991,1.0530691443484619,12.577,12.862,12.521,AAA
4087853153981385600,12.970356,1.2178192,0.950935546906173,10.952,11.394,10.845,AAA
4087853321467987200,12.595404,1.5939722,0.2698861496725165,9.837,10.589,9.674,AAA
4087853321476115328,12.998932,1.3335705,1.9273914880622731,10.529,11.026,10.379,AAA
4087853325780080128,12.101317,1.0019569,4.990114865346844,10.437,10.778,10.346,AEA
4087853360139821952,13.91783,1.667016,0.15374796577406866,11.107,11.782,10.936,AAA
4088042128237877376,13.818908,1.328784,0.3232640464804083,11.498,12.081,11.442,AAA
4087853463219051776,11.853953,1.1609726,0.6289256401504709,9.907,10.359,9.798,AAA
4087853875535923200,11.3817,0.78471947,3.299594861244208,10.158,10.376,10.058,AAA
4088042334396395520,13.390202,1.2871342,0.27520480906829253,11.158,11.729,11.039,AAA
4088042476140552320,13.795697,1.5191612,0.2249153780162699,11.216,11.86,11.083,AAA
4088042407421072128,13.080934,1.8747854,0.14333996639307495,9.912,10.754,9.739,AAA
4088042407421073280,13.818277,1.258338,0.3818884762616695,11.641,12.199,11.55,AAA
4088042540552932352,11.973914,1.660183,0.3260894899471024,9.115,9.896,8.955,AAA
4087854562730647680,13.7705,1.3624048,0.2991589982063727,11.399,11.987,11.297,AAA
4087854665809853824,11.686994,1.0111494,,10.025,10.378,9.932,AAA
4088042643632147072,12.486773,0.9067421,2.9122337882030225,11.02,11.356,10.954,AAA
4087855039454905088,12.008662,0.8968563,1.41531341363374,10.552,10.826,10.475,AAA
4088042785378105600,13.844621,1.5487108,0.15596337611885253,11.122,11.876,11.015,AAA
4087855146846199040,11.176075,0.7179594,3.172133562851905,10.063,10.23,9.991,AAA
4087855211258616448,12.5250845,1.6129332,0.23270734306697868,9.766,10.447,9.594,AAA
4087855421724119936,13.279401,1.5400686,0.22509718126530698,10.639,11.285,10.46,AAA
4087855456083848832,13.953911,0.87044907,1.0121151488705578,12.508,12.795,12.441,AAA
4088042888457322624,12.778392,1.0168142,3.314776853583297,11.118,11.522,11.047,AAA
4088042922817171328,13.541764,0.78186417,1.1250030249188612,12.255,12.557,12.201,AAA
4088042922817171456,12.396799,1.3441105,0.5265696301766859,10.056,10.68,9.982,AAA
4087855627882559488,13.926262,1.2741013,0.6728977083417051,11.784,12.262,11.654,AAA
4087855696602045312,12.406185,1.1047173,3.3389513571324705,10.645,10.984,10.495,AAA
4088042991536653184,12.356145,2.7517548,0.1683991823640077,8.655,9.433,8.408,AAA
4088043025896391424,12.690883,1.1611147,1.545096075556372,10.716,11.187,10.622,AAA
4087855902760478592,13.022112,1.062871,3.1855687625619877,11.295,11.667,11.215,AAA
4087855902760479616,13.951,0.9859543,1.4912729648894765,12.306,12.629,12.208,AAA
4088043124663262976,11.774521,1.3879414,0.6477600336537298,9.454,10.01,9.277,AAA
4087856211998115328,13.856416,1.2535849,0.22718902428722448,11.723,12.255,11.649,AAA
4087856280717586560,10.0561495,0.83574677,3.744145039082457,8.741,8.992,8.642,AAA
4088043197695067904,11.116897,0.5671625,1.6571034271793277,10.195,10.388,10.152,AAA
4088043262102215168,12.408923,0.89365864,2.7875058586630868,11.013,11.278,10.907,AAA
4087856486876035840,13.646784,2.8622875,0.05341114148043649,9.626,10.482,9.335,AAA
4087856589955247616,13.632939,0.87361336,1.1828993976656352,12.246,12.56,12.178,AAA
4087856658674728448,13.020147,1.9486427,0.06650628619755508,9.805,10.622,9.587,AAA
4087856693034480896,13.346573,0.8128824,1.443018780964628,12.033,12.314,12.002,AAA
4087856967912402688,13.052659,0.68899345,0.91610797808856,11.96,12.138,11.876,AAA
4087856967912402944,13.811884,0.9843664,0.9176381161496909,12.252,12.573,12.175,AAA
4088043506932723200,13.401663,1.2944803,0.4235549270913411,11.112,11.737,11.049,AAA
4087857139711096576,13.090935,1.3717146,0.415885848147646,10.723,11.329,10.592,AAA
4088043605706662016,13.996029,0.8360586,1.0620571787667974,12.625,12.924,12.537,AAA
4088043610011904640,13.742885,0.8372431,0.739332332504894,12.366,12.671,12.327,AAA
4087857375917589120,13.830929,1.311204,0.6178950786968348,11.618,12.144,11.478,AAA
4087857513356540928,13.49513,0.84321785,1.02304523740986,12.048,12.364,12.002,AAA
4087857685159778560,12.2921295,0.87865734,3.027883632463837,10.788,11.086,10.681,AAA
4087857822593712384,12.885872,1.4956121,0.47984643344660194,10.307,10.949,10.176,AAA
4087857826905874688,13.64907,1.3264236,0.2718516590360195,11.381,11.937,11.24,AAA
4087857826905876864,13.6117525,1.2254477,0.26364014413137205,11.524,12.013,11.402,AAA
4087857925672927360,11.585368,0.93566704,3.841203186627172,9.996,10.328,9.903,AAA
4087858136143548544,13.541687,1.8088026,0.09661766279125102,10.477,11.264,10.291,AAA
4087858234915625856,13.648857,1.4399319,0.41647720707675157,11.224,11.805,11.076,AAA
4088043987969041280,13.29343,1.2475882,0.8218339340874152,11.129,11.646,11.025,AAA
4087858342301952640,13.488468,0.9545107,0.6911954848806976,11.88,12.207,11.81,AAA
4087858372354546048,13.028243,1.4090776,0.3612826819520851,10.651,11.202,10.5,AAA
4087858376661691520,13.073987,1.0807323,1.313343487836021,11.188,11.665,11.159,AAA
4087858617179875712,13.983974,1.2037048,0.34577116320882745,11.936,12.406,11.876,AAA
4088044091048257536,13.247782,1.6975975,0.09441427313056062,10.294,11.06,10.145,AAA
4087858788978563072,13.263422,1.276165,0.8147631324596336,11.08,11.609,10.997,AAA
4087858960777221248,13.759728,0.84661674,1.0611082123492657,12.4,12.65,12.344,AAA
4087859265707804544,12.851736,1.6545124,0.2089526088958177,9.999,10.719,9.85,AAA
4088044430333317888,12.823338,0.78813934,1.5518239436691488,11.686,11.919,11.579,AAA
4088044464693414912,13.990953,1.3943586,0.2638216933452003,11.587,12.198,11.466,AAA
4087859613612242048,11.11925,1.8770428,0.5436058875708772,8.064,8.814,7.849,AAA
4087859647971986048,13.876773,0.9020853,1.154579989361163,12.384,12.663,12.304,AAA
4087860090341463808,12.441028,0.8410492,1.5836919195158308,11.05,11.324,11.001,AAA
4088044675164224000,13.762681,0.8457298,1.0423894113043861,12.357,12.654,12.314,AAA
4087860193420678784,11.692608,1.8558645,0.4392900041762877,8.649,9.457,8.451,AAA
4087860197727827968,12.766571,1.3923273,0.438650439902044,10.414,10.958,10.277,AAA
4087860300807054592,13.573915,0.7224455,1.0604383580654182,12.404,12.608,12.386,AAA
4087860365219370368,12.660705,0.7636938,1.8248229567735346,11.433,11.692,11.395,AAA
4088044842650178688,12.193615,1.3722239,0.5853064079366175,9.864,10.419,9.709,AAA
4087860472605755264,12.469188,1.4365225,0.7870704958321271,10.094,10.616,9.904,AAA
4088044846962509824,13.188836,1.5861034,0.23319449728689562,10.421,11.166,10.3,AAA
4088044877009915648,12.033921,1.3275537,0.7724628831840595,9.742,10.324,9.646,AAA
4087860506965490560,11.639816,0.82762146,3.235544668262347,10.317,10.574,10.253,AAA
4087860537018147200,13.553792,1.421072,0.24936527285675988,11.172,11.682,10.985,AAA
4087860816204188928,13.807619,1.5073023,0.12084062959873261,11.23,11.845,11.03,AAA
4088045018761212288,13.07251,1.4512377,0.41250202622245663,10.588,11.217,10.452,AAA
4087861018054499968,13.8012,0.5033541,0.5203784070973081,12.892,13.016,12.806,AAA
4088045121840426240,13.176106,1.8671808,0.11894982067702592,10.035,10.84,9.829,AAA
4088045259279783936,13.095785,1.3335667,0.3307623381633332,10.827,11.366,10.691,AAA
4088045529844943104,12.513747,1.4412632,0.2725072887676401,10.005,10.642,9.866,AAA
4088045736004249216,13.917462,0.8639822,0.7906168045189209,12.478,12.786,12.41,AAA
4088045774675829632,13.58914,1.2185869,0.1910520932748215,11.45,11.988,11.335,AAA
4088045809035297024,12.231329,1.367054,0.5625916540379117,9.887,10.459,9.783,AAA
4088045976521385344,13.11411,0.6547022,0.5255494089372857,12.087,12.278,12.037,AAA
4088046152632703488,12.800901,1.3803968,0.44187187833951935,10.398,11.012,10.272,AAA
4088046491917481600,13.529642,1.4820547,0.30196318269452854,11.007,11.633,10.815,AAA
4088046698075552384,12.897405,3.1531162,0.17272034685579124,8.621,9.563,8.292,AAA
4088046766795367680,12.605332,0.42703915,0.8535064452756649,11.915,12.007,11.833,AAA
4088047080345645056,13.4578,1.4522924,0.15217928106720038,10.93,11.552,10.826,AAA
4088047149065126144,13.956452,1.405673,0.31162325983242556,11.528,12.143,11.421,AAA
4088047355223565056,13.699217,0.9817705,2.1307740581578103,12.043,12.39,11.93,AAA
4088047453989773696,12.5221405,1.3607912,0.49403249732725013,10.192,10.734,10.075,EAA
4088047522709250304,12.465814,0.83901215,1.4688778196123764,11.112,11.366,11.027,AAA
4088047694507941632,13.061042,1.5069647,0.5035474039148743,10.565,11.176,10.37,AAA
4088047831946963968,13.472839,1.4658012,0.13617152443403824,10.916,11.558,10.78,AAA
4088047870619639552,11.348521,1.4075689,0.8299180135512175,8.943,9.558,8.801,AAA
4088048179857242880,13.203715,1.409337,0.28717607511918924,10.806,11.366,10.647,AAA
4088048351655957120,11.237844,1.372756,0.8331252639876119,8.939,9.505,8.802,AAA
4088048386015695616,13.617365,1.3707438,0.1735546580681031,11.23,11.822,11.107,AAA
4088048416062808960,11.26459,0.7795849,2.8915025440916162,10.002,10.263,9.937,AAA
4088048420375425280,13.697246,0.71457195,0.6054885821586498,12.57,12.741,12.453,AAA
4088048454735163520,11.788335,0.7436657,2.104760477154701,10.558,10.804,10.496,AAA
4088048523454645504,13.435179,1.4743042,0.3039243827456424,10.913,11.547,10.778,AAA
4088048523454649984,10.102993,0.82519436,3.3010562033491717,8.818,9.03,8.724,AAA
4088048557814358912,12.973591,0.87002945,2.105873078300193,11.56,11.868,11.501,AAA
4088048587861500672,13.02466,0.8273277,1.2586317551593331,11.692,11.957,11.625,AAA
4088048587861551232,13.8132715,1.1950817,0.9800789036006677,11.889,12.288,11.749,AAA
4088048626533845120,13.070457,1.7122517,0.17506491407695562,10.181,10.891,10.004,AAA
4088048828379723776,13.212664,1.5260744,0.2015815075248915,10.608,11.268,10.427,AAA
4088048832692286720,13.711542,0.8189144,0.9254333623584234,12.403,12.627,12.339,AAA
4088049073210463360,12.840869,1.5685987,0.22437859307578345,10.145,10.849,9.968,AAA
4088049107570207488,11.60234,0.8251219,3.1894369481677494,10.286,10.55,10.193,AAA
4088049137616952960,12.667894,1.4572077,0.45965238097786987,10.227,10.81,10.088,AAA
4088049275055906176,12.863429,0.78604984,1.4785106764766478,11.558,11.788,11.465,AAA
4088049451167613056,10.347908,0.8244591,3.223589086453577,9.125,9.303,8.976,AEA
4088049549942218496,12.962426,1.5522928,0.3239092925959675,10.331,11.003,10.143,AAA
4088049657326021120,12.007676,0.79978466,1.3342869943689668,10.73,10.968,10.633,AAA
4088050207082100608,13.335763,1.2835932,2.95781676444603,11.216,11.678,11.074,AAA
4088050344520818176,12.394496,0.9955559,2.062692015178576,10.778,11.086,10.661,AAA
4088050477647883392,13.296356,1.2222452,0.5783912741549311,11.157,11.712,11.081,AAA
4088050619398735360,13.562431,1.4796906,0.39432285365967357,11.079,11.694,10.895,AAA
4088051066075337600,13.888534,0.7380018,0.7873185495917246,12.692,12.878,12.651,AAA
4088051130481884800,13.8244,1.4005356,0.15774409932171898,11.418,12.002,11.276,AAA
4088051267920863616,13.186426,1.4561529,0.31975543439453424,10.711,11.314,10.526,AAA
4088051340953259008,13.889869,1.0132952,1.2826207929220668,12.188,12.581,12.127,AAA
4088051478392205696,13.907523,1.6318712,0.10566599816863298,11.098,11.805,10.926,AAA
4088051680238107008,12.389852,0.9003639,2.3971388804910245,10.905,11.221,10.836,AAA
4088051718910388992,13.918282,1.3682013,0.24332008297035645,11.579,12.167,11.423,AAA
4088051748958709760,13.881203,1.3666201,0.17967546326119324,11.494,12.117,11.375,AAA
4088051783318575488,13.509241,1.1870356,3.16907987662616,11.566,12.001,11.423,AAA
4088051955116012800,11.932144,0.8250809,1.266887780285879,10.641,10.855,10.521,AAA
4088051955117296384,13.893369,0.7886057,0.46679498232950317,12.591,12.816,12.539,AAA
4088052131227250688,11.098387,1.4779749,1.1908387006868861,8.632,9.263,8.454,AAA
4088052131230527744,13.897812,1.2560253,0.8191471656902172,11.787,12.272,11.637,AAA
4088052509184336512,13.849721,0.9039898,1.5337061687487723,12.343,12.641,12.33,AAA
4088052577903809024,13.827605,1.5999699,0.19359360300598955,11.042,11.738,10.809,ABA
4088052577903809280,10.620384,2.4104662,0.49186776398339654,7.005,7.836,6.704,AAA
4088053058940152704,13.870461,1.2557373,0.4470024537918016,11.73,12.266,11.568,AAA
4087714546799219328,13.677446,1.254962,0.12000140465959012,11.532,12.063,11.406,AAA
4087714546799230080,13.99606,0.76723194,0.5436790163701447,12.788,12.996,12.686,AAA
